status,scenario,problem,budget_ratio,seed,arm_id,policy,training_reweighting,target_size,selected_size,unique_selected_size,exact_budget,inclusion_saturated_count,inclusion_probability_min,inclusion_probability_max,training_weight_min,training_weight_max,effective_sample_size,rank,gram_relative_error,projection_cost_relative_error,max_principal_angle_degrees,mean_principal_angle_degrees,primary_metric,primary_score,rmse,mae,tail_mae,single_class_sample,runtime_seconds,roc_auc,log_loss
completed,rare_class_classification,classification,0.2,29,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.2644754685000122,0.018333351156651134,2.914779363685659,2.019173934095756,roc_auc,0.9863888888888889,,,,False,0.019259900000179186,0.9863888888888889,0.08861218595527158
completed,rare_class_classification,classification,0.2,29,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5945744104152018,0.010189486937043543,2.5320051559855927,1.4219624629058072,roc_auc,0.9891666666666666,,,,False,0.011837499998364365,0.9891666666666666,0.08518613547480952
completed,rare_class_classification,classification,0.2,29,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.0037008611054494232,0.4735761410820422,1.0,1.0,120.0,4,0.15477268177648934,0.030440979933160753,3.79537700395148,2.515199216436131,roc_auc,0.9878472222222222,,,,False,0.020137800001975847,0.9878472222222222,0.08802345197653365
completed,rare_class_classification,classification,0.2,29,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.0036135357143431217,0.8874164399332132,1.0,1.0,120.0,4,0.08952309024184012,0.028351357370549744,4.049990784583748,2.5414003955508044,roc_auc,0.9813888888888889,,,,False,0.020319499999459367,0.9813888888888889,0.10013848663897588
completed,rare_class_classification,classification,0.2,29,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.052710151785757345,0.71556232994991,1.0,1.0,120.0,4,0.10225808787530964,0.022816162787447518,3.3660578042695986,2.3211267178332116,roc_auc,0.9831944444444444,,,,False,0.020143599998846184,0.9831944444444444,0.09532008790158955
completed,rare_class_classification,classification,0.2,29,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.052710151785757345,0.71556232994991,0.2829963527472062,2.4908193448289166,99.09077810067461,4,0.10225808787530964,0.022816162787447518,3.3660578042695986,2.3211267178332116,roc_auc,0.9827777777777778,,,,False,0.020168399998510722,0.9827777777777778,0.09883520823341284
completed,rare_class_classification,classification,0.2,29,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,0,0.08926452407845797,0.35932295731389496,0.5724454413101967,2.0963385772791683,111.74595451936429,4,0.1975327339929493,0.026848677372285964,3.7549572256041794,2.3411710277784397,roc_auc,0.98625,,,,False,0.01999720000094385,0.98625,0.08780645048806625
completed,rare_class_classification,classification,0.2,47,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.1296783792311265,0.029911282537788256,5.159624024503039,2.971797349545459,roc_auc,0.9896914072891727,,,,False,0.018413800000416813,0.9896914072891727,0.08533141805642427
completed,rare_class_classification,classification,0.2,47,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5779692881028197,0.006994339766514453,1.8870232108961393,1.4258285442750394,roc_auc,0.9930167597765363,,,,False,0.011595200001465855,0.9930167597765363,0.07303121544893865
completed,rare_class_classification,classification,0.2,47,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.004070235002387986,0.48083071259109267,1.0,1.0,120.0,4,0.1570679063502728,0.02010143010371811,3.5978757790175386,2.4371016784799924,roc_auc,0.9962756052141526,,,,False,0.02090669999961392,0.9962756052141526,0.05564394348576365
completed,rare_class_classification,classification,0.2,47,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.003941066994163765,0.8940653942173709,1.0,1.0,120.0,4,0.125736371613669,0.025788315253134124,4.115057040783382,2.658675115452353,roc_auc,0.9933492950252727,,,,False,0.021128899999894202,0.9933492950252727,0.06508621375038262
completed,rare_class_classification,classification,0.2,47,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.05295580024562282,0.7205490456630281,1.0,1.0,120.0,4,0.12685806670841104,0.019355430060111454,3.091795951041628,2.4225408250968874,roc_auc,0.9947459430699654,,,,False,0.020505899999989197,0.9947459430699654,0.060650787585551064
completed,rare_class_classification,classification,0.2,47,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.05295580024562282,0.7205490456630281,0.3192254110296393,2.722571142339558,96.07553721025613,4,0.12685806670841104,0.019355430060111454,3.091795951041628,2.4225408250968874,roc_auc,0.9957435488161746,,,,False,0.020430799999303417,0.9957435488161746,0.05820004288180941
completed,rare_class_classification,classification,0.2,47,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,0,0.07143821697832306,0.3568777718852226,0.5708211433663228,1.835604364438942,114.00161562272243,4,0.14915535254767207,0.025448063159306335,4.674494865330926,2.7667033560397973,roc_auc,0.9956770417664272,,,,False,0.020656100001360755,0.9956770417664272,0.0708260180745675
